playerId,player_name,team,jersey_number,birthday,height,weight,position,batting_throwing,career,salary,contract,draft,join_year,collected_at
51996,오태양,NC 다이노스,6,2002-04-25,180,78,내야수,우투우타,방배초-대치중-청원고-NC-상무,3300,6000,21 NC 2차 5라운드 46순위,21NC,2026-04-07
65933,구창모,NC 다이노스,59,1997-02-17,183,85,투수,좌투좌타,천안남산초-덕수중-울산공고-NC-상무,90000,15000,15 NC 2차 1라운드 3순위,15NC,2026-04-07
69203,송승환,NC 다이노스,8,2000-10-28,183,93,외야수,우투우타,신기초(금천구리틀)-양천중-서울고-두산-NC,3200,10000,19 두산 2차 2라운드 19순위,19두산,2026-04-07
50901,안인산,KT 위즈,50,2001-02-27,181,95,내야수,우투우타,군포오금초(안양시리틀)-평촌중-야탑고-NC,3000,10000,20 NC 2차 3라운드 21순위,20NC,2026-04-07
54900,임상현,NC 다이노스,28,2005-07-16,184,89,투수,우투우타,김천신일초(김천시리틀)-상원중-대구상원고,3700,15000,24 NC 2라운드 15순위,24NC,2026-04-07
52415,이재현,삼성 라이온즈,7,2003-02-04,180,82,내야수,우투우타,서울이수초-선린중-서울고,29000,22000,22 삼성 1차,22삼성,2026-04-07
54400,디아즈,삼성 라이온즈,0,1996-11-19,188,105,내야수,좌투좌타,도미니카 Daniel Smith(고),1300000달러,,24 삼성 자유선발,24삼성,2026-04-07
74540,강민호,삼성 라이온즈,47,1985-08-18,185,100,포수,우투우타,제주신광초-포철중-포철공고-(국제디지털대)-롯데,30000,9000,04 롯데 2차 3라운드 17순위,04롯데,2026-04-07
52430,김영웅,삼성 라이온즈,30,2003-08-24,183,81,내야수,우투좌타,공주중동초-야로중-물금고,22000,17000,22 삼성 2차 1라운드 3순위,22삼성,2026-04-07
62234,류지혁,삼성 라이온즈,16,1994-01-13,181,75,내야수,우투좌타,청원초-선린중-충암고-두산-상무-두산-KIA,70000,7000,12 두산 4라운드 36순위,12두산,2026-04-07
62404,구자욱,삼성 라이온즈,5,1993-02-12,189,75,외야수,우투좌타,본리초-경복중-대구고-삼성-상무,50000,13000,12 삼성 2라운드 12순위,12삼성,2026-04-07
50458,김지찬,삼성 라이온즈,58,2001-03-08,163,64,외야수,우투좌타,백사초(이천시리틀)-모가중-라온고,23000,11000,20 삼성 2차 2라운드 15순위,20삼성,2026-04-07
67449,김성윤,삼성 라이온즈,39,1999-02-02,163,62,외야수,좌투좌타,창신초(부산진구리틀)-원동중-포항제철고,20000,7000,17 삼성 2차 4라운드 39순위,17삼성,2026-04-07
62360,김태훈,삼성 라이온즈,27,1992-03-02,187,101,투수,우투우타,남부민초-대신중-부경고-히어로즈-경찰-히어로즈-키움,30000,2000,12 넥센 9라운드 79순위,12넥센,2026-04-07
55455,배찬승,삼성 라이온즈,55,2006-01-01,180,85,투수,좌투좌타,대구옥산초-협성경복중-대구고,9000,40000,25 삼성 1라운드 3순위,25삼성,2026-04-07
65062,김재윤,삼성 라이온즈,62,1990-09-16,185,91,투수,우투우타,서울도곡초-휘문중-휘문고-KT,80000,,15 KT 2차 특별 13순위,09애리조나,2026-04-07
54408,양도근,상무,68,2003-02-06,173,72,내야수,우투우타,인천동막초-상인천중-장안고-강릉영동대-삼성-상무,6500,,24 삼성 육성선수,24삼성,2026-04-07
50464,이승민,삼성 라이온즈,28,2000-08-26,174,79,투수,좌투좌타,본리초-경상중-대구고-삼성-상무,10500,7000,20 삼성 2차 4라운드 35순위,20삼성,2026-04-07
53455,이호성,삼성 라이온즈,1,2004-08-14,184,87,투수,우투우타,도원초(부천소사리틀)-동인천중-인천고,10000,20000,23 삼성 1라운드 8순위,23삼성,2026-04-07
69428,이병헌,삼성 라이온즈,23,1999-10-26,180,87,포수,우투우타,인천숭의초-인천신흥중-제물포고,6000,8000,19 삼성 2차 4라운드 32순위,19삼성,2026-04-07
61404,김헌곤,삼성 라이온즈,32,1988-11-09,174,81,외야수,우투우타,회원초-경복중-제주관광고-영남대-삼성-상무,10000,7000,11 삼성 5라운드 36순위,11삼성,2026-04-07
66409,이성규,삼성 라이온즈,13,1993-08-03,178,82,외야수,우투우타,광주대성초-광주동성중-광주동성고-인하대-삼성-경찰,11000,8000,16 삼성 2차 4라운드 31순위,16삼성,2026-04-07
65132,김재성,삼성 라이온즈,2,1996-10-30,185,85,포수,우투좌타,신광초-성남중-덕수고-LG-경찰-LG,5000,20000,15 LG 1차,15LG,2026-04-07
60146,이승현,삼성 라이온즈,26,1991-11-20,181,92,투수,우투우타,화순초-진흥중-화순고-LG,15000,10000,10 LG 2라운드 16순위,10LG,2026-04-07
65586,전병우,삼성 라이온즈,61,1992-10-24,182,93,내야수,우투우타,동삼초-경남중-개성고-동아대-롯데-키움,9000,9000,15 롯데 2차 3라운드 28순위,18롯데,2026-04-07
68415,양창섭,삼성 라이온즈,42,1999-09-22,182,85,투수,우투우타,녹천초(노원구리틀)-청량중-덕수고,8500,26000,18 삼성 2차 1라운드 2순위,18삼성,2026-04-07
69418,박승규,삼성 라이온즈,66,2000-09-02,178,78,외야수,우투우타,일산초-덕수중-경기고-삼성-상무,8000,3000,19 삼성 2차 9라운드 82순위,19삼성,2026-04-07
53375,후라도,삼성 라이온즈,75,1996-01-30,188,109,투수,우투우타,파나마 San Judas Tadeo(고)-키움,1300000달러,,23 키움 자유선발,23키움,2026-04-07
77446,백정현,삼성 라이온즈,29,1987-07-13,184,80,투수,좌투좌타,대구옥산초-대구중-대구상원고,20000,15000,07 삼성 2차 1라운드 8순위,07삼성,2026-04-07
69446,원태인,삼성 라이온즈,18,2000-04-06,183,92,투수,우투우타,율하초(중구리틀)-경복중-경북고,100000,35000,19 삼성 1차,19삼성,2026-04-07
54404,육선엽,삼성 라이온즈,4,2005-07-13,190,90,투수,우투우타,백마초-서울신월중-장충고,4200,25000,24 삼성 1라운드 4순위,24삼성,2026-04-07
65320,최원태,삼성 라이온즈,20,1997-01-07,184,104,투수,우투우타,인헌초(용산구리틀)-서울경원중-서울고-히어로즈-키움-LG,160000,35000,15 넥센 1차,15넥센,2026-04-07
51454,이승현,삼성 라이온즈,57,2002-05-19,183,102,투수,좌투좌타,남도초-경복중-대구상원고,12000,35000,21 삼성 1차,21삼성,2026-04-07
55438,심재훈,삼성 라이온즈,6,2006-03-03,180,80,내야수,우투우타,삼일초-평촌중-유신고,3500,16000,25 삼성 2라운드 13순위,25삼성,2026-04-07
68463,윤정빈,삼성 라이온즈,31,1999-06-24,182,93,외야수,우투좌타,신도초-부천중-부천고-삼성-상무,6400,7000,18 삼성 2차 5라운드 42순위,18삼성,2026-04-07
78352,임창민,삼성 라이온즈,45,1985-08-25,183,94,투수,우투우타,광주대성초-광주동성중-광주동성고-연세대-히어로즈-경찰-히어로즈-NC-두산-키움-삼성,20000,7000,08 현대 2차 2라운드 11순위,08우리,2026-04-07
55460,가라비토,삼성 라이온즈,60,1995-08-19,183,100,투수,우투우타,도미니카 Liceo Enedina Puella Renville(고)-삼성,356666달러,200000달러,25 삼성 자유선발,25삼성,2026-04-07
65040,김태훈,삼성 라이온즈,25,1996-03-31,177,78,외야수,우투좌타,진흥초(안산리틀)-평촌중-유신고-KT,6000,6000,15 KT 2차 5라운드 53순위,15KT,2026-04-07
50441,황동재,상무,18,2001-11-03,191,97,투수,우투우타,율하초-경운중-경북고-상무,5700,23000,20 삼성 1차,20삼성,2026-04-07
75125,박병호,키움 히어로즈,52,1986-07-10,185,107,,우투우타,영일초(광명리틀)-영남중-성남고-상무-LG-넥센-미네소타-넥센-키움-KT-삼성,,,05 LG 1차,05LG,2026-04-07
75421,오승환,삼성 라이온즈,21,1982-07-15,178,93,투수,우투우타,도신초-우신중-경기고-단국대-삼성-한신-세인트루이스-토론토-콜로라도-삼성,80000,18000,05 삼성 2차 1라운드 5순위,05삼성,2026-04-07
67005,홍현빈,삼성 라이온즈,51,1997-08-29,174,70,외야수,우투좌타,수원신곡초-매송중-유신고-KT-상무-KT,5000,9000,17 KT 2차 3라운드 21순위,17KT,2026-04-07
54401,김대호,삼성 라이온즈,44,2001-10-15,185,100,투수,우투우타,제주신광초-이평중-군산상고-고려대,3700,,24 삼성 육성선수,24삼성,2026-04-07
51460,이재희,삼성 라이온즈,17,2001-10-11,187,88,투수,우투좌타,대전신흥초-한밭중-대전고-삼성-상무,4500,15000,21 삼성 2차 1라운드 3순위,21삼성,2026-04-07
54443,레예스,삼성 라이온즈,,1996-11-02,198,113,투수,우투우타,도미니카 Melida Altagracia Baez(고)-삼성,700000달러,100000달러,24 삼성 자유선발,24삼성,2026-04-07
63492,이재익,삼성 라이온즈,45,1994-03-18,180,76,투수,좌투좌타,삼일초-중앙중-유신고,6200,4000,13 삼성 8라운드 68순위,20삼성,2026-04-07
69442,김도환,삼성 라이온즈,24,2000-04-14,178,90,포수,우투우타,언북초(의정부리틀)-영동중-신일고-삼성-상무,4900,11000,19 삼성 2차 2라운드 12순위,19삼성,2026-04-07
66406,안주형,삼성 라이온즈,14,1993-08-14,176,68,내야수,우투좌타,부산중앙초-부산중-부경고-영남대-삼성,7000,,16 삼성 육성선수,17삼성,2026-04-07
69403,양우현,삼성 라이온즈,53,2000-04-13,175,82,내야수,우투좌타,남정초-충암중-충암고,4400,8000,19 삼성 2차 3라운드 22순위,19삼성,2026-04-07
52424,김재혁,삼성 라이온즈,8,1999-12-26,182,85,외야수,우투우타,제주남초-제주제일중-제주고-동아대-삼성-상무,3500,11000,22 삼성 2차 2라운드 13순위,22삼성,2026-04-07
73801,송은범,삼성 라이온즈,46,1984-03-17,182,93,투수,우투우타,서흥초-동산중-동산고-SK-KIA-한화-LG-삼성,6000,40000,03 SK 1차,03SK,2026-04-07
69207,김태근,삼성 라이온즈,64,1996-08-10,175,74,외야수,우투우타,광진초(광진구리틀)-건대부중-배명고-건국대-두산-상무-삼성,4500,6000,19 두산 2차 5라운드 49순위,19두산,2026-04-07
61268,양현,삼성 라이온즈,19,1992-08-23,189,104,투수,우언우타,영랑초-한밭중-대전고-두산-상무-히어로즈-키움,6500,3000,11 두산 10라운드 73순위,11두산,2026-04-07
66451,최충연,롯데 자이언츠,61,1997-03-05,190,85,투수,우투우타,대구수창초-대구중-경북고-삼성,4500,28000,16 삼성 1차,16삼성,2026-04-07
51407,이창용,삼성 라이온즈,50,1999-06-03,184,89,내야수,우투우타,을지초(노원구리틀)-청량중-신흥고-강릉영동대,3700,4000,21 삼성 2차 8라운드 73순위,24삼성,2026-04-07
55440,함수호,삼성 라이온즈,40,2006-03-10,181,88,외야수,좌투좌타,구미인동초(구미시리틀)-협성경복중-대구상원고,3300,9000,25 삼성 4라운드 33순위,25삼성,2026-04-07
61365,김대우,삼성 라이온즈,17,1988-11-21,183,85,투수,우언우타,역삼초-대치중-서울고-홍익대-히어로즈-상무-히어로즈-삼성,10000,2000,11 넥센 9라운드 67순위,11넥센,2026-04-07
69416,이해승,삼성 라이온즈,3,2000-08-01,180,86,내야수,우투우타,인천서림초-신흥중-인천고-삼성-상무,4200,4000,19 삼성 2차 8라운드 72순위,22삼성,2026-04-07
62146,최성훈,삼성 라이온즈,54,1989-10-11,178,75,투수,좌투좌타,가동초-잠신중-경기고-경희대-LG-삼성,7800,11000,12 LG 2라운드 16순위,12LG,2026-04-07
50430,홍원표,삼성 라이온즈,65,2001-03-27,183,86,투수,우투우타,신도초-부천중-부천고,3550,8000,20 삼성 2차 3라운드 25순위,20삼성,2026-04-07
53411,박진우,삼성 라이온즈,12,2003-10-14,176,87,포수,우투우타,글꽃초(대전중구리틀)-현도중-청주고,3300,3000,23 삼성 11라운드 108순위,25삼성,2026-04-07
63960,이상민,삼성 라이온즈,15,1990-11-04,180,85,투수,좌투좌타,남도초(수성리틀)-대구중-경북고-동의대-NC-히어로즈-경찰-히어로즈-키움-삼성,8500,4000,13 NC 7라운드 66순위,13NC,2026-04-07
54467,정민성,삼성 라이온즈,49,2005-05-09,184,98,투수,우투우타,군산중앙초-군산중-군산상일고,3200,8000,24 삼성 4라운드 34순위,24삼성,2026-04-07
50854,최지훈,SSG 랜더스,54,1997-07-23,178,82,외야수,우투좌타,광주수창초-무등중-광주제일고-동국대-SK,37000,8000,20 SK 2차 3라운드 30순위,20SK,2026-04-07
67893,박성한,SSG 랜더스,2,1998-03-30,180,77,내야수,우투좌타,순천북초-여수중-효천고-SK-상무-SK,42000,9000,17 SK 2차 2라운드 16순위,17SK,2026-04-07
51868,고명준,SSG 랜더스,18,2002-07-08,185,94,내야수,우투우타,서원초-세광중-세광고-SK,16000,9000,21 SK 2차 2라운드 18순위,21SK,2026-04-07
54812,정준재,SSG 랜더스,3,2003-01-03,165,68,내야수,우투좌타,상인천초-동인천중-강릉고-동국대(얼리 드래프트),13000,6000,24 SSG 5라운드 50순위,24SSG,2026-04-07
51865,조형우,SSG 랜더스,20,2002-04-04,187,95,포수,우투우타,송정동초-무등중-광주제일고-SK,12500,13000,21 SK 2차 1라운드 8순위,21SK,2026-04-07
53827,에레디아,SSG 랜더스,27,1991-01-31,178,88,외야수,좌투우타,쿠바 Eide Luis Agusto Tursios Lima,800000달러,,23 SSG 자유선발,23SSG,2026-04-07
62895,한유섬,SSG 랜더스,35,1989-08-09,190,105,외야수,우투좌타,중앙초(해운대리틀)-대천중-경남고-경성대-SK-상무-SK,90000,3000,12 SK 9라운드 85순위,12SK,2026-04-07
73211,노경은,SSG 랜더스,38,1984-03-11,187,100,투수,우투우타,화곡초-성남중-성남고-두산-롯데,40000,35000,03 두산 1차,03두산,2026-04-07
53892,이로운,SSG 랜더스,92,2004-09-11,185,105,투수,우투우타,본리초-경복중-대구고,20000,25000,23 SSG 1라운드 5순위,23SSG,2026-04-07
79456,이지영,SSG 랜더스,56,1986-02-27,177,88,포수,우투우타,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,20000,,08 삼성 육성선수,09삼성,2026-04-07
68043,김민,SSG 랜더스,1,1999-04-14,185,88,투수,우투우타,인천숭의초-평촌중-유신고-KT-상무-KT,21000,30000,18 KT 1차,18KT,2026-04-07
51897,조병현,SSG 랜더스,19,2002-05-08,182,90,투수,우투우타,온양온천초-온양중-세광고-SK-SSG-상무,25000,7000,21 SK 2차 3라운드 28순위,21SK,2026-04-07
60558,오태곤,SSG 랜더스,37,1991-11-18,186,88,외야수,우투우타,쌍문초-신월중-청원고-롯데-경찰-롯데-KT-SK,50000,9000,10 롯데 3라운드 22순위,10롯데,2026-04-07
50812,박시후,SSG 랜더스,57,2001-05-10,182,88,투수,좌투좌타,상인천초-상인천중-인천고-SK,9500,2000,20 SK 2차 10라운드 100순위,22SSG,2026-04-07
75847,최정,SSG 랜더스,14,1987-02-28,180,90,내야수,우투우타,대일초-평촌중-유신고-SK,220000,30000,05 SK 1차,05SK,2026-04-07
66864,안상현,SSG 랜더스,10,1997-01-27,178,74,내야수,우투우타,사파초-선린중-용마고-SK-상무,7000,8000,16 SK 2차 3라운드 26순위,16SK,2026-04-07
68092,한두솔,SSG 랜더스,34,1997-01-15,177,86,투수,좌투좌타,광주수창초-진흥중-광주제일고-일본 오사카 리세이샤 전문대학-KT,9500,,18 KT 육성선수,18KT,2026-04-07
68856,최민준,SSG 랜더스,30,1999-06-11,178,83,투수,우투우타,부산수영초-경남중-경남고-SK-상무-SK,13000,10000,18 SK 2차 2라운드 15순위,18SK,2026-04-07
76802,김성현,SSG 랜더스,6,1987-03-09,172,72,내야수,우투우타,송정동초-충장중-광주제일고-SK-상무-SK,25000,7000,06 SK 2차 3라운드 20순위,06SK,2026-04-07
51867,김건우,SSG 랜더스,39,2002-07-12,186,88,투수,좌투좌타,가현초(인천서구리틀)-동산중-제물포고-SK-SSG-상무,6500,20000,21 SK 1차,21SK,2026-04-07
52809,전영준,SSG 랜더스,28,2002-04-16,190,100,투수,우투우타,부곡초-휘문중-대구고-SSG-상무,7000,3000,22 SSG 2차 9라운드 82순위,22SSG,2026-04-07
68868,최준우,SSG 랜더스,7,1999-03-25,175,78,외야수,우투좌타,방배초-대치중-장충고-SK-상무,6500,7000,18 SK 2차 4라운드 35순위,18SK,2026-04-07
62934,김성욱,SSG 랜더스,31,1993-05-01,181,83,외야수,우투우타,광주서림초-충장중-진흥고-NC-상무-NC,10000,7000,12 NC 3라운드 32순위,12NC,2026-04-07
66917,김찬형,SSG 랜더스,5,1997-12-29,182,83,내야수,우투우타,양정초-경남중-경남고-NC-SSG-상무-SSG,3200,5000,16 NC 2차 6라운드 53순위,16NC,2026-04-07
54833,앤더슨,SSG 랜더스,33,1994-03-22,194,83,투수,우투우타,미국 Galena(고)-SSG,1150000달러,,24 SSG 자유선발,24SSG,2026-04-07
77829,김광현,SSG 랜더스,29,1988-07-22,188,88,투수,좌투좌타,덕성초(안산리틀)-안산중앙중-안산공고-SK-세인트루이스,150000,50000,07 SK 1차,07SK,2026-04-07
65343,김택형,SSG 랜더스,43,1996-10-10,185,90,투수,좌투좌타,창영초-재능중-동산고-히어로즈-SK-SSG-상무,15000,10000,15 넥센 2차 2라운드 18순위,15넥센,2026-04-07
55855,화이트,SSG 랜더스,55,1994-12-28,190,95,투수,우투우타,미국 Santa Clara(대),800000달러,,25 SSG 자유선발,25SSG,2026-04-07
62869,문승원,SSG 랜더스,42,1989-11-28,180,88,투수,우투우타,가동초-배명중-배명고-고려대-SK-상무-SK,80000,18000,12 SK 1라운드 8순위,12SK,2026-04-07
66662,신범수,SSG 랜더스,25,1998-01-25,177,83,포수,우투좌타,광주대성초-광주동성중-광주동성고-KIA,4000,4000,16 KIA 2차 8라운드 78순위,16KIA,2026-04-07
53898,송영진,SSG 랜더스,90,2004-05-28,185,90,투수,우투양타,대전유천초-한밭중-대전고,6000,15000,23 SSG 2라운드 15순위,23SSG,2026-04-07
52804,석정우,SSG 랜더스,52,1999-01-20,180,82,내야수,우투우타,동일중앙초-경남중-경남고-연세대,3500,,22 SSG 육성선수,22SSG,2026-04-07
69804,채현우,SSG 랜더스,15,1995-11-21,182,80,외야수,우투우타,칠성초-경복중-대구상원고-송원대-SK,3500,3000,19 SK 2차 8라운드 76순위,19SK,2026-04-07
54802,박기호,SSG 랜더스,66,2005-07-26,184,80,투수,우투우타,샛별초(청주시리틀)-현도중-청주고,5000,9000,24 SSG 3라운드 30순위,24SSG,2026-04-07
54805,박지환,SSG 랜더스,93,2005-07-12,183,75,외야수,우투우타,군산남초-군산중-세광고,4700,20000,24 SSG 1라운드 10순위,24SSG,2026-04-07
68805,최상민,SSG 랜더스,,1999-08-20,178,75,외야수,좌투좌타,석교초-청주중-북일고-SSG,3200,,18 SK 육성선수,22SSG,2026-04-07
54803,최현석,상무,21,2003-10-16,185,90,투수,우투우타,서흥초-동산중-동산고-부산과학기술대-SSG-상무,3000,7000,24 SSG 4라운드 40순위,24SSG,2026-04-07
66858,정동윤,SSG 랜더스,51,1997-10-22,193,103,투수,우투좌타,덕성초(안산리틀)-중앙중-야탑고-SK-상무-SK,3300,20000,16 SK 1차,16SK,2026-04-07
69813,하재훈,SSG 랜더스,13,1990-10-29,182,90,외야수,우투우타,양덕초-마산동중-용마고-SK,6000,,19 SK 2차 2라운드 16순위,09시카고컵스,2026-04-07
50840,현원회,SSG 랜더스,8,2001-07-08,180,95,내야수,우투우타,가동초-경상중-대구고-SK,3400,7000,20 SK 2차 4라운드 40순위,20SK,2026-04-07
55844,맥브룸,SSG 랜더스,,1992-04-09,190,99,외야수,좌투우타,미국 West Virginia(대)-SSG,75000달러,,25 SSG 부상 대체 외국인선수,25SSG,2026-04-07
67900,김수윤,SSG 랜더스,5,1998-07-16,180,83,내야수,우투우타,김해삼성초-개성중-부산고-NC,3200,4000,17 NC 2차 7라운드 68순위,17NC,2026-04-07
55832,이율예,SSG 랜더스,00,2006-11-21,183,90,포수,우투우타,중리초(함안리틀)-원동중-강릉고,3200,22000,25 SSG 1라운드 8순위,25SSG,2026-04-07
60841,박종훈,SSG 랜더스,50,1991-08-13,186,90,투수,우언우타,군산중앙초-군산중-군산상고-SK-상무-SK,110000,10000,10 SK 2라운드 9순위,10SK,2026-04-07
55897,홍대인,SSG 랜더스,97,2001-11-23,174,76,내야수,우투좌타,서원초-세광중-세광고-사이버한국외대(얼리 드래프트),3100,3000,25 SSG 9라운드 88순위,25SSG,2026-04-07
50848,김성민,SSG 랜더스,11,2001-04-30,185,97,투수,우투우타,서울학동초-자양중-경기고-SK,3000,10000,20 SK 2차 2라운드 20순위,20SK,2026-04-07
69825,김창평,SSG 랜더스,64,2000-06-14,185,85,외야수,우투좌타,학강초-무등중-광주제일고-SK,3100,15000,19 SK 2차 1라운드 6순위,19SK,2026-04-07
52803,김태윤,SSG 랜더스,36,2003-02-28,170,65,내야수,우투좌타,창우초(하남시리틀)-배명중-배명고,3200,4000,22 SSG 2차 7라운드 62순위,25SSG,2026-04-07
50868,류효승,SSG 랜더스,45,1996-07-16,190,100,외야수,우투우타,칠성초-경상중-대구상원고-성균관대-SK,4500,5000,20 SK 2차 6라운드 60순위,20SK,2026-04-07
61895,서진용,SSG 랜더스,22,1992-10-02,184,88,투수,우투우타,남부민초-대동중-경남고-상무-SK,18000,,11 SK 1라운드 7순위,13상무,2026-04-07
52807,임근우,SSG 랜더스,63,1999-07-22,180,88,외야수,우투우타,서울도곡초-휘문중-휘문고-홍익대,3100,,22 SSG 육성선수,25SSG,2026-04-07
55860,신지환,SSG 랜더스,60,2006-04-17,180,81,투수,좌투좌타,강남초-성남중-성남고,3000,12000,25 SSG 2라운드 18순위,25SSG,2026-04-07
67807,이정범,SSG 랜더스,33,1998-04-10,178,88,외야수,좌투좌타,인천숭의초-동인천중-인천고,3200,6000,17 SK 2차 5라운드 46순위,21SSG,2026-04-07
54815,정현승,상무,17,2001-10-24,180,80,외야수,좌투좌타,현산초-부천중-덕수고-인하대-SSG-상무,3000,5000,24 SSG 6라운드 60순위,24SSG,2026-04-07
66838,김동엽,울산 웨일즈,20,1990-07-24,186,101,외야수,우투우타,천안남산초-천안북중-북일고-SK-삼성-키움,3000,,16 SK 2차 9라운드 86순위,09시카고컵스,2026-04-07
62558,김준태,LG 트윈스,44,1994-07-31,175,91,포수,우투좌타,양정초-개성중-경남고-(영남사이버대)-롯데-상무-롯데-KT,6000,,12 롯데 육성선수,13롯데,2026-04-07
54567,강성우,상무,51,2005-04-12,182,77,내야수,우투우타,대전유천초-한밭중-청주고-롯데-상무,3100,7000,24 롯데 5라운드 43순위,24롯데,2026-04-07
69980,김범준,NC 다이노스,115,2000-04-20,183,90,외야수,우투우타,울산대현초-제일중-대구고,3000,6000,19 NC 2차 5라운드 47순위,24NC,2026-04-07
54460,김호진,상무,53,2005-07-16,183,84,내야수,우투우타,송정동초-충장중-진흥고-삼성-상무,3250,6000,24 삼성 6라운드 54순위,24삼성,2026-04-07
55435,차승준,삼성 라이온즈,35,2006-11-20,181,88,내야수,우투좌타,무학초-창원신월중-용마고,3000,12000,25 삼성 3라운드 23순위,25삼성,2026-04-07
54806,이승민,SSG 랜더스,9,2005-01-06,187,90,외야수,좌투좌타,서울도곡초-휘문중-휘문고,3000,13000,24 SSG 2라운드 20순위,24SSG,2026-04-07
71837,김강민,SSG 랜더스,,1982-09-13,182,87,외야수,우투우타,본리초-대구중-경북고-SK-SSG-한화-SSG,11000,11000,01 SK 2차 2라운드 18순위,01SK,2026-04-07
